Repitition,Time,rho,SNR,n,Optimality Gap,Change Points
18,432.6197932,0,1.22,1000,0.74937006,"[39, 107, 940]"
18,432.591378,0.3,1.22,1000,0.741345404,"[31, 39, 140, 940, 969]"
18,432.6254499,0.7,1.22,1000,0.675891433,"[602, 613, 640, 742]"
18,433.249917,0,0.71,1000,0.666902223,"[39, 940]"
18,432.8372419,0.3,0.71,1000,0.493000717,"[235, 328, 645]"
18,433.0984929,0.7,0.71,1000,0.579664784,"[76, 667, 890, 928]"
19,436.3122301,0,6,1000,0.401184015,[499]
19,435.5449059,0.3,6,1000,0.899878564,"[39, 140, 766, 788, 940]"
19,435.527086,0.7,6,1000,0.914812361,"[39, 875, 894, 940]"
19,434.8272147,0,3.52,1000,0.846573929,"[39, 140, 940]"
19,435.21139,0.3,3.52,1000,0.431295202,[500]
19,435.511241,0.7,3.52,1000,0.827997706,[262]
19,436.498709,0,2.07,1000,0.803384341,[]
19,435.568151,0.3,2.07,1000,0.819163086,"[39, 140, 940]"
19,433.2086682,0.7,2.07,1000,0.82868216,"[797, 802, 812, 909]"
19,432.8415341,0,1.22,1000,0.398796375,[499]
19,433.9864621,0.3,1.22,1000,0.870559854,[]
19,432.031899,0.7,1.22,1000,0.742959856,"[435, 453, 771, 780, 882]"
19,432.6402311,0,0.71,1000,0.593681231,"[117, 839]"
19,432.7143431,0.3,0.71,1000,0.628478872,"[31, 39, 107, 940, 968]"
19,432.9945581,0.7,0.71,1000,0.59747285,"[660, 756, 817]"
20,436.3548138,0,6,1000,0.39442435,[501]
20,435.6038961,0.3,6,1000,0.911086397,"[39, 140, 875, 899, 940]"
20,435.2790217,0.7,6,1000,0.854997472,"[506, 515, 522, 688]"
20,435.097079,0,3.52,1000,0.381839225,[499]
20,435.210701,0.3,3.52,1000,0.400984231,[498]
20,435.4038808,0.7,3.52,1000,0.853212405,"[506, 515, 737, 753, 792]"
20,436.487772,0,2.07,1000,0.792397242,[940]
20,435.622762,0.3,2.07,1000,0.789487794,"[39, 140, 940]"
20,433.2560132,0.7,2.07,1000,0.778232749,"[116, 737, 754, 875]"
20,432.7266381,0,1.22,1000,0.730848942,"[39, 140, 940]"
20,432.6175821,0.3,1.22,1000,0.739449559,"[39, 140, 940]"
20,432.6614339,0.7,1.22,1000,0.485154679,"[186, 501, 567, 839]"
20,433.2482052,0,0.71,1000,0.661952398,"[940, 968]"
20,433.0183938,0.3,0.71,1000,0.391540682,[504]
20,432.9496598,0.7,0.71,1000,0.573956623,"[47, 223, 323, 339, 344]"
21,436.33601,0,6,1000,0.404724408,[499]
21,436.668159,0.3,6,1000,0.95837063,[]
21,434.9749868,0.7,6,1000,0.913032788,"[39, 875, 894, 940]"
21,434.6719339,0,3.52,1000,0.432452017,[500]
21,435.1275527,0.3,3.52,1000,0.424101721,[499]
21,435.236182,0.7,3.52,1000,0.8748866,"[39, 875, 894, 940]"
21,436.6279428,0,2.07,1000,0.893607781,"[39, 140]"
21,435.5155568,0.3,2.07,1000,0.902869764,"[39, 140, 940]"
21,433.1313801,0.7,2.07,1000,0.832358197,"[39, 875, 894, 968]"
21,432.7551491,0,1.22,1000,0.415395065,[501]
21,432.6301866,0.3,1.22,1000,0.397163693,"[97, 499]"
21,432.41414,0.7,1.22,1000,0.496290759,"[102, 464, 485]"
21,433.2143371,0,0.71,1000,0.620550349,[853]
21,433.0026839,0.3,0.71,1000,0.555528298,"[506, 522, 578, 587]"
21,432.936897,0.7,0.71,1000,0.602211142,"[381, 437, 453]"
22,436.376235,0,6,1000,0.418434164,[500]
22,435.5468001,0.3,6,1000,0.387416455,[499]
22,435.4274399,0.7,6,1000,0.4683856,[499]
22,434.946507,0,3.52,1000,0.39458317,[499]
22,435.3581271,0.3,3.52,1000,0.859057264,"[39, 140, 940]"
22,435.398984,0.7,3.52,1000,0.796616761,"[651, 655, 665]"
22,436.3598258,0,2.07,1000,0.800298716,"[39, 140]"
22,435.482563,0.3,2.07,1000,0.806084482,"[39, 140, 940]"
22,433.3883967,0.7,2.07,1000,0.635081352,"[456, 460, 762, 771]"
22,432.7601132,0,1.22,1000,0.729974782,"[71, 140, 940]"
22,432.5888441,0.3,1.22,1000,0.734015269,"[39, 140, 940]"
22,432.5652518,0.7,1.22,1000,0.61694653,"[356, 793]"
22,433.723253,0,0.71,1000,0.803053212,[]
22,432.675761,0.3,0.71,1000,0.643092163,"[39, 140, 940]"
22,432.9912031,0.7,0.71,1000,0.59605962,"[209, 812, 818, 832]"
23,436.351018,0,6,1000,0.401095491,[499]
23,435.4944949,0.3,6,1000,0.425703851,[499]
23,435.3205521,0.7,6,1000,0.909103706,"[39, 875, 894, 940]"
23,435.1335638,0,3.52,1000,0.455391723,"[496, 500]"
23,435.2134149,0.3,3.52,1000,0.855616675,"[39, 140, 871, 899, 940]"
23,435.4799569,0.7,3.52,1000,0.46031225,[499]
23,436.3649459,0,2.07,1000,0.772607146,"[39, 140, 940]"
23,435.5194318,0.3,2.07,1000,0.421447086,[499]
23,433.5308957,0.7,2.07,1000,0.529205175,[473]
23,432.5705543,0,1.22,1000,0.432144835,[487]
23,432.538444,0.3,1.22,1000,0.73777026,"[39, 140, 894, 940]"
23,432.678282,0.7,1.22,1000,0.622297595,"[118, 258, 359, 591, 956]"
23,433.2320461,0,0.71,1000,0.621645925,[266]
23,432.8984251,0.3,0.71,1000,0.440299046,[524]
23,433.037823,0.7,0.71,1000,0.45522178,"[435, 461, 609, 776, 827]"
24,436.4325221,0,6,1000,0.406465145,[499]
24,435.5944118,0.3,6,1000,0.907801448,"[39, 140, 940]"
24,435.3905139,0.7,6,1000,0.458494685,[499]
24,434.9138689,0,3.52,1000,0.848102,"[39, 140, 940]"
24,435.3588133,0.3,3.52,1000,0.863906785,"[39, 140, 875, 899, 940]"
24,435.3576193,0.7,3.52,1000,0.657033674,[465]
24,436.3702779,0,2.07,1000,0.796066363,"[39, 140, 940, 969]"
24,435.5662909,0.3,2.07,1000,0.781058322,"[39, 140, 940]"
24,434.0950599,0.7,2.07,1000,0.924882814,[]
24,432.4257319,0,1.22,1000,0.414570547,[499]
24,432.9154031,0.3,1.22,1000,0.865662347,"[39, 140, 940, 969]"
24,432.424087,0.7,1.22,1000,0.723454591,[185]
24,432.847708,0,0.71,1000,0.384023167,"[321, 343, 501]"
24,432.7906711,0.3,0.71,1000,0.540870099,"[644, 982]"
24,432.9917731,0.7,0.71,1000,0.513003622,"[219, 263, 464, 703, 762]"
25,436.3877189,0,6,1000,0.394865958,[497]
25,435.459574,0.3,6,1000,0.410119531,[500]
25,435.3941083,0.7,6,1000,0.908503326,"[39, 875, 894, 940]"
25,434.942699,0,3.52,1000,0.416215004,[501]
25,435.3319671,0.3,3.52,1000,0.418392218,[499]
25,435.4192629,0.7,3.52,1000,0.880844604,"[29, 875, 894, 968]"
25,436.3566012,0,2.07,1000,0.403743451,[499]
25,435.5000741,0.3,2.07,1000,0.411008215,[499]
25,433.3999178,0.7,2.07,1000,0.819330623,"[39, 875, 894, 968]"
25,432.817981,0,1.22,1000,0.722548366,[940]
25,432.687659,0.3,1.22,1000,0.558814762,"[437, 453]"
25,432.7032828,0.7,1.22,1000,0.73218033,"[39, 502, 522, 968]"
25,433.0633011,0,0.71,1000,0.674124374,"[39, 140, 940, 968]"
25,432.91855,0.3,0.71,1000,0.679484871,"[39, 107, 940]"
25,433.0578611,0.7,0.71,1000,0.633455142,"[498, 506, 515, 827]"
26,436.3522408,0,6,1000,0.375655689,[499]
26,435.550945,0.3,6,1000,0.895608709,"[39, 140, 940]"
26,435.467124,0.7,6,1000,0.903781127,"[39, 875, 894, 940]"
26,434.9952588,0,3.52,1000,0.858000785,"[39, 140]"
26,435.3164098,0.3,3.52,1000,0.849626072,"[39, 140, 871, 894, 940]"
26,435.4128621,0.7,3.52,1000,0.864145481,"[39, 875, 894, 940]"
26,436.3860688,0,2.07,1000,0.401147945,[498]
26,435.6244552,0.3,2.07,1000,0.780403265,"[39, 140, 968]"
26,433.3208029,0.7,2.07,1000,0.831557483,"[29, 968]"
26,432.894696,0,1.22,1000,0.722305996,"[39, 140]"
26,433.7539809,0.3,1.22,1000,0.874953001,[]
26,432.1576109,0.7,1.22,1000,0.772993498,"[39, 502, 527, 968]"
26,432.5917292,0,0.71,1000,0.633835866,"[39, 140, 940, 969]"
26,432.7813301,0.3,0.71,1000,0.670248707,"[39, 107, 940]"
26,432.9414577,0.7,0.71,1000,0.666787334,"[55, 156, 435, 453]"
27,436.2826259,0,6,1000,0.428892705,[499]
27,435.3709559,0.3,6,1000,0.42443952,[499]
27,435.6342168,0.7,6,1000,0.464830035,[499]
27,434.8844581,0,3.52,1000,0.385114103,[500]
27,435.3168561,0.3,3.52,1000,0.43146126,[499]
27,435.4097741,0.7,3.52,1000,0.458347419,[499]
27,436.305541,0,2.07,1000,0.789949739,"[39, 140, 968]"
27,435.6937039,0.3,2.07,1000,0.796019212,"[39, 140, 940]"
27,433.4057701,0.7,2.07,1000,0.783051287,"[625, 629, 708, 718, 793]"
27,432.513083,0,1.22,1000,0.72738101,"[39, 140]"
27,432.7083111,0.3,1.22,1000,0.435738161,[499]
